27.085, 21.7648, 17.637, 14.5907, 12.515, 11.2989, 10.8315, 11.0018, 11.699, 12.8121, 14.2301, 15.8422, 17.5103, 18.9293, 19.7303, 19.5444, 18.0026, 14.7429, 10.0064, 5.0969, 1.4266, 0.40756, 3.4517, 11.7402, 24.1838, 38.4054, 52.0126, 62.6133, 67.8172, 66.2153, 58.9734, 47.6745, 33.9017, 19.238, 5.2665, -6.4299, -14.2681, -16.665, -12.0378, 1.1968, 48.7298, 5.2952, -22.0037, -35.3198, -36.8058, -28.6145, -12.8986, 8.1889, 32.4954, 57.8681, 82.1541, 103.2007, 118.8551, 127.3195, 129.2144, 126.1679, 119.8114, 111.7764, 103.6946, 97.1929, 93.2993, 91.841, 92.5022, 94.9667, 98.9186, 104.0419, 110.0089, 116.3469, 122.4859, 127.8542, 131.8801, 133.9919, 133.6177, 130.4505 
77.3856, 86.1745, 89.4409, 88.245, 83.6469, 76.7067, 68.4847, 60.041, 52.4357, 46.7291, 43.9813, 45.2525, 51.3823, 61.849, 75.6125, 91.6314, 108.8645, 126.2732, 143.0734, 158.9283, 173.5468, 186.6379, 197.9104, 207.0327, 213.2742, 215.6779, 213.2843, 205.1339, 190.2685, 168.4858, 141.5659, 111.6104, 80.7208, 50.9985, 24.5452, 3.4622, -10.1488, -14.1864, -6.549, 14.8648, 328.9093, 340.3657, 349.9637, 357.7179, 363.6428, 367.7532, 370.0637, 370.5889, 369.3434, 366.342, 361.5991, 355.1295, 346.9478, 337.1349, 326.2231, 314.9328, 303.9852, 294.1012, 286.0019, 280.4061, 277.7281, 277.7714, 280.2671, 284.9458, 291.5386, 299.7761, 309.3913, 320.1402, 331.7947, 344.1269, 356.9089, 369.9129, 382.911, 395.6425 
-126.662, -100.1526, -83.8731, -76.0889, -75.0653, -79.0678, -86.3618, -95.2126, -103.8857, -110.6464, -113.7603, -111.4925, -102.4373, -87.2173, -67.2283, -43.8673, -18.5318, 7.3802, 32.386, 54.8544, 73.1392, 85.5938, 90.5721, 86.6741, 74.9221, 57.7131, 37.4599, 16.575, -2.5298, -18.0802, -29.9725, -38.3741, -43.4523, -45.3744, -44.3078, -40.4198, -33.8777, -24.8488, -13.5004, 2e-05, -206.715, -228.6179, -239.0185, -239.4921, -231.6136, -216.9582, -197.101, -173.6171, -148.0815, -122.0694, -97.1558, -74.9159, -56.9248, -44.4809, -36.9996, -33.1113, -31.4438, -30.6249, -29.2824, -26.049, -20.2506, -12.6009, -3.9796, 4.7339, 12.66, 18.9193, 22.6738, 23.5994, 21.7167, 17.0529, 9.6351, -0.50978, -13.3545, -28.6329 
366.7242, 366.7689, 372.6819, 383.2076, 397.0905, 413.0749, 429.9055, 446.3265, 461.0826, 472.9181, 480.5775, 482.8053, 478.5611, 468.1312, 452.3082, 431.8853, 407.6558, 380.4185, 351.4409, 322.8162, 296.7218, 275.3353, 260.8339, 255.1374, 257.6333, 266.2718, 278.9867, 293.7118, 308.3813, 321.1758, 330.9219, 336.5509, 336.9941, 331.1827, 318.0482, 296.5219, 265.535, 224.0189, 170.9048, 105.1242, 587.0651, 647.8448, 677.1971, 679.3093, 658.3685, 618.562, 564.077, 499.1006, 427.8201, 354.4226, 283.0953, 218.0255, 163.4002, 122.7929, 95.5964, 79.4613, 72.0325, 70.9547, 73.8728, 78.4352, 82.8064, 86.1846, 87.8911, 87.2474, 83.5749, 76.1951, 64.592, 50.2496, 35.9954, 24.6816, 19.1605, 22.2843, 36.9052, 64.5525 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, -0.01612, -0.022704, -0.021839, -0.015609, -0.0061018, 0.0045976, 0.014403, 0.021228, 0.022988, 0.017596, 0.0029657, -0.021674, -0.04899, -0.068559, -0.069949, -0.042733, 0.023327, 0.12151, 0.21522, 0.26483, 0.2307, 0.073205, -0.23589, -0.6128, -0.91014, -0.97981, -0.67371, 0.15591, 1.4838, 2.8308, 3.6441, 3.3709, 1.4584, -2.6461, -9.4954, -19.6423, -33.6396, -52.04, -75.3963, -134.7052, -149.4858, -161.9902, -172.2218, -180.1839, -185.8801, -189.3136, -190.4879, -189.4063, -186.0724, -180.4894, -172.6608, -162.59, -150.3523, -136.513, -121.8413, -107.1074, -93.0814, -80.5332, -70.2303, -62.5807, -57.2719, -53.9056, -52.0833, -51.4067, -51.4775, -51.9056, -52.4039, -52.7543, -52.74, -52.1444, -50.7505, -48.3417, -44.8843 
0, 0.005551, 0.0078183, 0.0075202, 0.0053751, 0.0021012, -0.0015832, -0.0049597, -0.0073101, -0.007916, -0.0060591, -0.0010213, 0.0074636, 0.01687, 0.023608, 0.024087, 0.014715, -0.0080326, -0.041842, -0.074111, -0.091194, -0.079443, -0.025208, 0.08123, 0.21102, 0.31341, 0.3374, 0.23199, -0.053689, -0.51096, -0.9748, -1.2549, -1.1608, -0.50221, 0.91118, 3.2698, 6.7639, 11.5839, 17.9201, 25.9629, 47.1469, 52.3201, 56.6967, 60.2778, 63.0645, 65.0581, 66.2598, 66.6708, 66.2922, 65.1253, 63.1713, 60.4312, 56.9064, 52.6232, 47.7794, 42.6444, 37.4875, 32.5784, 28.1866, 24.5806, 21.9032, 20.0452, 18.867, 18.2292, 17.9924, 18.0172, 18.167, 18.3414, 18.464, 18.459, 18.2505, 17.7627, 16.9196, 15.7095 
